run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,novel_generalization,1,0.42735042735042733,0.6410256410256411,0.9743589743589743,0.9914529914529915,0.20458675920963287,0.8955429792404175,1.2123254839941568,0.6110734343528748,0.9463313263547908,,,1.0,0.7386984692344666,180,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,specialization,0,0.5789473684210527,0.5789473684210527,1.0,1.0,nan,1.3006742000579834,0.7427738479559809,0.9920830726623535,1.140471043059833,,,1.0,1.7511039243469237,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__conflation__s1,custom_mujoco_action_resampled_v5_halfcheetah,cvae,conflation,1,1.0,1.0,1.0,1.0,nan,0.1586933434009552,0.15615675466716575,0.06327737867832184,0.3983633308939908,,,1.0,1.0162438617477416,269,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,novel_generalization,1,0.5213675213675214,0.782051282051282,0.9829059829059829,1.0,0.007612005341798067,0.9230726957321167,1.2495933512475288,0.6623113751411438,0.9607667228480161,,,1.0,0.7386984692344666,180,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,new_policy,0,0.6666666666666666,1.0,1.0,1.0,0.002760344883427024,0.8466997742652893,0.7274020506288769,0.3009488582611084,0.9201629063732624,,,1.0,1.1640052066574096,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__novel_generalization__s0,custom_mujoco_action_resampled_v5_hopper,cvae,novel_generalization,0,0.49572649572649574,0.7435897435897436,1.0,1.0,0.3413579761981964,1.0738774538040161,1.477954829338921,0.6542840003967285,1.0362805864262903,,,1.0,0.726596938205719,180,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,conflation,0,1.0,1.0,1.0,1.0,nan,0.2665614187717438,0.2511288778338665,0.1672123223543167,0.5162958636012338,,,1.0,1.0614526735076903,269,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_halfcheetah__cvae__no_shift__s1,custom_mujoco_action_resampled_v5_halfcheetah,cvae,no_shift,1,1.0,1.0,1.0,1.0,nan,0.10594937950372696,0.10531395866681928,0.053376734256744385,0.32549866282939927,,,1.0,1.0060335860977172,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,novel_generalization,0,0.48717948717948717,0.7307692307692307,0.9914529914529915,1.0,0.007211123593151569,0.9326266646385193,1.2835543553783428,0.6657361388206482,0.9657259780281978,,,1.0,0.726596938205719,180,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,generalization,1,0.6410256410256411,0.6410256410256411,0.9871794871794872,0.9871794871794872,nan,0.5838180184364319,0.9303722800675936,0.35663607716560364,0.764079850824789,,,1.0,0.6275101171264649,180,78,78,0
