run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,novel_generalization,0,0.6666666666666666,1.0,0.2671368420124054,0.713269054889679,0.8607447530133128,0.6240302920341492,0.8445525767468115,,,1.0,0.8286650048027039,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.23836040496826172,0.23766792605633733,0.19687826931476593,0.48822167605326755,,,1.0,1.0029136405715942,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,generalization,1,1.0,1.0,nan,0.5256972312927246,0.6564409273126622,0.4705265164375305,0.725049812973374,,,1.0,0.8008294568786621,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v2_ant,cvae,novel_generalization,1,0.6495726495726496,0.9743589743589743,2.95032000541687,0.6179235577583313,1.1445360775954831,0.470247745513916,0.7860811394241254,,,1.0,0.5398899780044556,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.4764304459095001,0.4738918852906705,0.18279342353343964,0.6902394120227416,,,1.0,1.0053568349609374,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.001765302149578929,0.0017636879940344733,0.000672291440423578,0.042015498920980686,,,1.0,1.0009152160415649,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.3516194820404053,0.35129796850426104,0.16147200763225555,0.5929751108102306,,,1.0,1.0009152160415649,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,conflation,0,0.6724137931034483,0.6724137931034483,nan,0.009144511073827744,0.008996991286772418,0.005573680624365807,0.09562693696771712,,,1.0,1.0163965688476562,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,single_shift,0,1.0,1.0,nan,0.3864341378211975,0.37632430056975696,0.15616475045681,0.6216382692701581,,,1.0,1.026864694190979,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.12525475025177002,0.10756025463342667,0.10350666822641,0.00034510224941186607,0.3279638007973238,,,1.0,1.0391625629196166,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_diffusion_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v2_humanoid,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,nan,0.1181982159614563,0.11832290034983955,0.06881416589021683,0.34379967417299323,,,1.0,0.9989462362060547,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,novel_generalization,0,0.6666666666666666,1.0,0.2592899799346924,0.7110885381698608,0.5957038296146195,0.6384080052375793,0.8432606584976325,,,1.0,1.1936947570571899,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,single_shift,0,1.0,1.0,nan,0.21459472179412842,0.2089805239269601,0.0009798818500712514,0.4632436959032777,,,1.0,1.026864694190979,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,conflation,0,0.6724137931034483,0.6724137931034483,nan,0.0002937744138762355,0.00029220909796435606,0.0001881499047158286,0.017139848712174662,,,1.0,1.0053568349609374,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_fitted_latent__specialization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_fitted_latent,specialization,0,1.0,1.0,nan,1.0904335975646973,0.9307346958318751,0.9373084902763367,1.0442382858163635,,,1.0,1.1715836988220214,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.5037534832954407,0.37718653678894043,0.35600920041266193,0.17895014584064484,0.6141551406517253,,,1.0,1.0594853626022338,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__specialization__s0,custom_mujoco_action_resampled_v2_ant,cvae,specialization,0,0.9473684210526315,0.9473684210526315,nan,1.8500806093215942,0.7809929945591706,1.221436858177185,1.3601766831267157,,,1.0,2.3688824640045167,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_ant,inr_diffusion_history_conditioned,novel_generalization,0,0.38461538461538464,0.5769230769230769,3.039520263671875,0.7001088857650757,1.2959243153724191,0.584879994392395,0.836725095694563,,,1.0,0.5402390228042603,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_fitted_latent,novel_generalization,1,0.6666666666666666,1.0,0.2707720100879669,0.7397870421409607,0.7551682132116087,0.5555046200752258,0.8601087385563296,,,1.0,0.9796321259269715,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,novel_generalization,0,0.4700854700854701,0.7051282051282052,3.578807830810547,0.7551290988922119,0.6925553481036755,0.5030995011329651,0.8689816447383754,,,1.0,1.0903519855270385,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__specialization__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,specialization,0,1.0,1.0,nan,0.7372843027114868,0.7330603887126971,0.5345087051391602,0.8586526088654752,,,1.0,1.0057620273361205,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,generalization,0,1.0,1.0,nan,0.5362814664840698,0.46536478172629375,0.3885166645050049,0.7323124104397452,,,1.0,1.1523894534835815,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__single_shift__s1,custom_mujoco_action_resampled_v2_walker2d,cvae,single_shift,1,1.0,1.0,nan,0.2704935073852539,0.2640778568255608,0.008596603758633137,0.5200899031756471,,,1.0,1.024294541908264,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,novel_generalization,0,0.6581196581196581,0.9871794871794872,0.24162684381008148,0.7467357516288757,0.6848575153168813,0.4695662260055542,0.8641387340172154,,,1.0,1.0903519855270385,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,nan,0.0015409410698339343,0.0015349401981412671,0.00019879241881426424,0.039254822249424774,,,1.0,1.0039095149765014,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,specialization,1,1.0,1.0,nan,0.8039543032646179,0.8056381754722837,0.5474498271942139,0.8966349888692823,,,1.0,0.997909890247345,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,novel_generalization,1,0.5042735042735043,0.7564102564102564,2.9007976055145264,0.7054723501205444,1.3066965101447434,0.5491315722465515,0.8399240144921113,,,1.0,0.5398899780044556,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.685142457485199,0.24958185851573944,0.23556895387656318,0.0010545830009505153,0.4995816835270679,,,1.0,1.0594853626022338,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.0018471493385732174,0.0018417830447699016,0.0005881653632968664,0.042978475293723686,,,1.0,1.0029136405715942,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__new_policy__s0,custom_mujoco_action_resampled_v2_walker2d,cvae,new_policy,0,0.6666666666666666,1.0,1.5023045539855957,0.24574197828769684,0.23286563656920908,0.007775321137160063,0.49572369147307943,,,1.0,1.0552951560745238,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,0.22338412702083588,0.7387902140617371,0.7022825893108419,0.48257675766944885,0.8595290652803644,,,1.0,1.0519842372665404,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,specialization,0,1.0,1.0,nan,0.5876690149307251,0.42970525917233093,0.41691672801971436,0.7665957310934657,,,1.0,1.3676095472106933,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__generalization__s1,custom_mujoco_action_resampled_v2_ant,cvae,generalization,1,0.9743589743589743,0.9743589743589743,nan,0.40221014618873596,0.8711072132072214,0.299813449382782,0.634200399076456,,,1.0,0.4617228971252441,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.000611260300502181,0.0006076290321036707,0.00013163949188310653,0.02472367894351852,,,1.0,1.0059761272201537,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__no_shift__s0,custom_mujoco_action_resampled_v2_halfcheetah,cvae,no_shift,0,1.0,1.0,nan,0.008442999795079231,0.008440362233590301,0.00478373421356082,0.09188579757002292,,,1.0,1.000312493873596,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__generalization__s0,custom_mujoco_action_resampled_v2_humanoid,cvae,generalization,0,1.0,1.0,nan,0.39435216784477234,0.4923836558145364,0.2755180895328522,0.627974655415943,,,1.0,0.8009042607078553,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,no_shift,1,1.0,1.0,nan,0.3359794318675995,0.3346710304618079,0.12066587060689926,0.5796373278763192,,,1.0,1.0039095149765014,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.20580415427684784,0.2057398618304713,0.19093473255634308,0.45365642757140323,,,1.0,1.000312493873596,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,specialization,0,1.0,1.0,nan,0.8811007142066956,0.7520595541680937,0.6939523220062256,0.9386696512653936,,,1.0,1.1715836988220214,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__single_shift__s0,custom_mujoco_action_resampled_v2_hopper,cvae,single_shift,0,1.0,1.0,nan,0.27127182483673096,0.27468541845779865,0.012411311268806458,0.5208376184923003,,,1.0,0.9875727163085938,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.000793543120380491,0.0008058298487413208,0.00019630714086815715,0.02816989741515739,,,1.0,0.9847527013549805,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,1.1463838815689087,0.6289950013160706,0.528644023151274,0.5243217945098877,0.7930920509726916,,,1.0,1.1898271308670043,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,novel_generalization,1,0.5384615384615384,0.8076923076923077,1.261434555053711,0.7399241924285889,0.6761151402778243,0.48829329013824463,0.8601884633198639,,,1.0,1.0943760143051147,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__conflation__s1,custom_mujoco_action_resampled_v2_halfcheetah,cvae,conflation,1,1.0,1.0,nan,0.009354148991405964,0.00929857949736301,0.004687455948442221,0.09671684957341178,,,1.0,1.0059761272201537,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_ant,inr_diffusion_history_conditioned,novel_generalization,1,0.5982905982905983,0.8974358974358975,4.56247615814209,0.6827034950256348,1.2645233711302575,0.5655094385147095,0.8262587337061162,,,1.0,0.5398899780044556,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__specialization__s1,custom_mujoco_action_resampled_v2_halfcheetah,cvae,specialization,1,1.0,1.0,nan,0.48041823506355286,0.5176293158241635,0.3991188704967499,0.6931220924653555,,,1.0,0.9281124935874939,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__no_shift__s0,custom_mujoco_action_resampled_v2_hopper,cvae,no_shift,0,1.0,1.0,nan,0.014329173602163792,0.014374606114103718,0.0065547991544008255,0.11970452623925208,,,1.0,0.996839390827179,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,0.19200417399406433,0.43960657715797424,0.4175707445277985,0.00030352018075063825,0.663028338125886,,,1.0,1.0527714954147338,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.3415091931819916,0.3377159457960171,0.1488395780324936,0.584387879051227,,,1.0,1.0112320647964477,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__new_policy__s0,custom_mujoco_action_resampled_v2_hopper,cvae,new_policy,0,0.6666666666666666,1.0,1.0681182146072388,0.312585711479187,0.2964356825891582,0.012175376527011395,0.5590936517965367,,,1.0,1.054480718208313,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.000668157241307199,0.0006706511032081355,0.0001813464186852798,0.02584873771206631,,,1.0,0.9962814317474366,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__generalization__s1,custom_mujoco_action_resampled_v2_hopper,cvae,generalization,1,0.9871794871794872,0.9871794871794872,nan,0.5478324890136719,0.52351201421857,0.33640798926353455,0.740157070501709,,,1.0,1.0464563833007812,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,nan,0.3455778956413269,0.34992653192470513,0.1693982481956482,0.5878587378285084,,,1.0,0.9875727163085938,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.002343288157135248,0.002327942172330323,0.00037187887937761843,0.04840752169999254,,,1.0,1.0065920816192626,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__conflation__s0,custom_mujoco_action_resampled_v2_hopper,cvae,conflation,0,1.0,1.0,nan,0.013725906610488892,0.01350447948289583,0.005942662712186575,0.11715761439398163,,,1.0,1.0163965688476562,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,nan,0.5799553394317627,0.37901921349322937,0.0006981430924497545,0.7615479889224072,,,1.0,1.5301475988159179,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_humanoid,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.12086495012044907,0.467725545167923,0.4446126934213898,0.1422775834798813,0.6839046316321619,,,1.0,1.0519842372665404,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.3756498396396637,0.3827839494786818,0.17638039588928223,0.6129027978722758,,,1.0,0.9813625679740906,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,novel_generalization,0,0.49572649572649574,0.7435897435897436,1.2162129878997803,0.8702554702758789,0.8863023831278395,0.6632564067840576,0.9328748416995063,,,1.0,0.981894539428711,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__single_shift__s1,custom_mujoco_action_resampled_v2_humanoid,cvae,single_shift,1,1.0,1.0,nan,0.1812029629945755,0.16265374507653335,0.006217627320438623,0.4256794134023579,,,1.0,1.1140411363372802,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__generalization__s1,custom_mujoco_action_resampled_v2_walker2d,cvae,generalization,1,0.9358974358974359,0.9358974358974359,nan,0.5874709486961365,0.6250604624838216,0.40081748366355896,0.766466534622443,,,1.0,0.9398625956306458,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,generalization,1,1.0,1.0,nan,0.6488701105117798,0.5643014942013823,0.5688708424568176,0.8055247423337037,,,1.0,1.1498642431030273,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,specialization,1,1.0,1.0,nan,0.5491347312927246,0.5916682892287315,0.4006834030151367,0.7410362550460838,,,1.0,0.9281124935874939,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,novel_generalization,1,0.6666666666666666,1.0,0.22061996161937714,0.7385110855102539,0.620687717023325,0.6727123856544495,0.8593666769838437,,,1.0,1.1898271308670043,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,new_policy,0,0.6666666666666666,1.0,0.22213786840438843,0.357407808303833,0.33894200446937617,0.17327237129211426,0.5978359376148552,,,1.0,1.054480718208313,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__conflation__s0,custom_mujoco_action_resampled_v2_walker2d,cvae,conflation,0,1.0,1.0,nan,0.010400590486824512,0.010285067937316705,0.005925848614424467,0.1019832853306095,,,1.0,1.0112320647964477,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v2_ant,inr_diffusion_history_conditioned,specialization,0,0.8947368421052632,0.8947368421052632,nan,1.8744096755981445,0.7912632661518874,1.5154515504837036,1.369090820799754,,,1.0,2.3688824640045167,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,1.8359928131103516,0.4220336973667145,0.4002289374089263,0.14951945841312408,0.6496412066415695,,,1.0,1.054480718208313,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__conflation__s0,custom_mujoco_action_resampled_v2_halfcheetah,cvae,conflation,0,1.0,1.0,nan,0.010542718693614006,0.010486544008052262,0.004566499497741461,0.1026777419580992,,,1.0,1.0053568349609374,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v2_ant,inr_diffusion_history_conditioned,generalization,1,0.8974358974358975,0.8974358974358975,nan,0.4988057613372803,1.0803141114354944,0.41047143936157227,0.7062618220867388,,,1.0,0.4617228971252441,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_fitted_latent__no_shift__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,nan,0.24590398371219635,0.24647455714708963,0.20803168416023254,0.4958870674984339,,,1.0,0.9976850615272522,358,78,78,0
