run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_history_conditioned__novel_generalization__s1,fastf1_stint_full,inr_transformer_history_conditioned,novel_generalization,1,0.2222222222222222,0.3333333333333333,7.346161365509033,1.6965874433517456,1.1896482044773944,1.1162259578704834,1.30253116790031,,,1.0,1.426125334335327,8,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__no_shift__s1,fastf1_stint_full,inr_diffusion_history_conditioned,no_shift,1,0.8333333333333334,0.8333333333333334,nan,1.2351810932159424,1.1328214075672751,0.23771482706069946,1.1113870132478345,,,1.0,1.0903581844100951,52,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__new_policy__s1,droid_lowdim_full,inr_diffusion_history_conditioned,new_policy,1,0.6923076923076923,0.8181818181818182,1.3925201892852783,0.18229912221431732,0.21048357555001154,0.02131180837750435,0.4269650128691077,,,1.0,0.8660966621170044,49,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__specialization__s1,droid_lowdim_full,inr_diffusion_history_conditioned,specialization,1,1.0,1.0,nan,0.17885905504226685,0.25431901073321644,0.02023647353053093,0.4229173146635957,,,1.0,0.7032862172851563,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__cvae__new_policy__s0,droid_lowdim_full,cvae,new_policy,0,0.6153846153846154,0.7272727272727273,2.7650604248046875,0.08732228726148605,0.09988866504876573,0.03758969530463219,0.2955034471228484,,,1.0,0.8741961584815979,49,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_history_conditioned__no_shift__s0,fastf1_stint_full,inr_transformer_history_conditioned,no_shift,0,0.9166666666666666,0.9166666666666666,nan,0.17077113687992096,0.19536915885918718,0.013444853946566582,0.4132446453130651,,,1.0,0.8740946517715454,52,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_fitted_latent__new_policy__s1,fastf1_stint_full,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,0.006286302115768194,0.5235295295715332,0.4344679611382648,0.09042906761169434,0.7235534047819367,,,1.0,1.204989956451416,52,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__specialization__s1,fastf1_stint_full,cvae,specialization,1,0.5,0.5,nan,0.6526497602462769,0.7620921427558112,0.17943057417869568,0.8078674150170168,,,1.0,0.856392191482544,52,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__no_shift__s1,droid_lowdim_full,inr_transformer_fitted_latent,no_shift,1,0.6363636363636364,0.6363636363636364,nan,0.09805454313755035,0.111088785465857,0.046605195850133896,0.3131366205628948,,,1.0,0.8826682434806824,49,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_history_conditioned__no_shift__s1,fastf1_stint_full,inr_transformer_history_conditioned,no_shift,1,0.9166666666666666,0.9166666666666666,nan,0.17968088388442993,0.16479069580391215,0.015110818669199944,0.423887819929318,,,1.0,1.0903581844100951,52,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__specialization__s0,fastf1_stint_full,inr_diffusion_history_conditioned,specialization,0,0.5,0.5,nan,0.8953719735145569,1.1755531374127124,0.243630513548851,0.946240970109917,,,1.0,0.7616601453552246,52,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_history_conditioned__novel_generalization__s0,droid_lowdim_full,inr_transformer_history_conditioned,novel_generalization,0,0.15384615384615385,0.18181818181818182,6.641844272613525,0.28475743532180786,0.24248703122793097,0.19424501061439514,0.533626681605978,,,1.0,1.1743202672729491,9,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__new_policy__s0,fastf1_stint_full,cvae,new_policy,0,0.6666666666666666,1.0,2.743088483810425,0.3196771740913391,0.36017414742620757,0.08369065821170807,0.5654000124613893,,,1.0,0.8875627980957032,52,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__generalization__s0,droid_lowdim_full,inr_diffusion_history_conditioned,generalization,0,0.18181818181818182,0.18181818181818182,nan,0.45178818702697754,0.37683662798526407,0.4040810167789459,0.6721519077016576,,,1.0,1.1988966928253173,9,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__novel_generalization__s0,droid_lowdim_full,inr_diffusion_history_conditioned,novel_generalization,0,0.15384615384615385,0.18181818181818182,5.110896110534668,0.43740537762641907,0.3724753713415663,0.3859841525554657,0.6613662961070961,,,1.0,1.1743202672729491,9,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__single_shift__s0,droid_lowdim_full,inr_diffusion_history_conditioned,single_shift,0,0.6666666666666666,0.6666666666666666,nan,0.18757610023021698,0.22049441675095197,0.036685407161712646,0.4331005659546256,,,1.0,0.8507068024406433,49,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_history_conditioned__novel_generalization__s1,droid_lowdim_full,inr_transformer_history_conditioned,novel_generalization,1,0.38461538461538464,0.45454545454545453,7.1927289962768555,0.3517812490463257,0.2665309661984557,0.2131650298833847,0.5931114979886376,,,1.0,1.3198513255844115,9,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__cvae__specialization__s1,droid_lowdim_full,cvae,specialization,1,0.5,0.5,nan,0.10839737951755524,0.15412982204598522,0.033003680408000946,0.3292375730647327,,,1.0,0.7032862172851563,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__single_shift__s0,fastf1_stint_full,inr_diffusion_history_conditioned,single_shift,0,0.75,0.75,nan,0.9101738333702087,1.0005970893469418,0.18243461847305298,0.9540303105091623,,,1.0,0.9096307025680542,52,8,8,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__single_shift__s0,droid_lowdim_full,inr_transformer_infer_latent_maml,single_shift,0,0.6666666666666666,0.6666666666666666,nan,0.11249113082885742,0.13223255122226005,0.04128027707338333,0.3353969749846552,,,1.0,0.8507068024406433,49,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__specialization__s1,droid_lowdim_full,inr_transformer_fitted_latent,specialization,1,0.0,0.0,nan,0.14066195487976074,0.2000066991540765,0.041444264352321625,0.37504926993631216,,,1.0,0.7032862172851563,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_diffusion_history_conditioned__specialization__s0,droid_lowdim_full,inr_diffusion_history_conditioned,specialization,0,0.5,0.5,nan,0.15001003444194794,0.19346201174448685,0.025805383920669556,0.38731128881294946,,,1.0,0.7753978834877014,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__no_shift__s1,fastf1_stint_full,cvae,no_shift,1,0.9166666666666666,0.9166666666666666,nan,0.4304687976837158,0.39479576880198114,0.11389120668172836,0.6561012099392256,,,1.0,1.0903581844100951,52,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_history_conditioned__generalization__s0,fastf1_stint_full,inr_transformer_history_conditioned,generalization,0,0.5,0.5,nan,1.0924744606018066,1.1400032401296152,0.8083245158195496,1.0452150307959633,,,1.0,0.9583082066307068,8,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__conflation__s1,droid_lowdim_full,inr_transformer_fitted_latent,conflation,1,0.5,0.5,nan,0.16132265329360962,0.1792767263230148,0.08236692100763321,0.4016499138473823,,,1.0,0.8998527394065857,25,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__generalization__s0,droid_lowdim_full,inr_transformer_infer_latent_maml,generalization,0,0.8181818181818182,0.8181818181818182,nan,0.3034283220767975,0.25308963140246804,0.20427577197551727,0.5508432826828312,,,1.0,1.1988966928253173,9,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__no_shift__s0,droid_lowdim_full,inr_transformer_fitted_latent,no_shift,0,0.5454545454545454,0.5454545454545454,nan,0.10758695006370544,0.11998760423120713,0.0480009987950325,0.32800449701750345,,,1.0,0.8966505394706726,49,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_history_conditioned__conflation__s0,fastf1_stint_full,inr_transformer_history_conditioned,conflation,0,0.875,0.875,nan,0.29270437359809875,0.3505396705293524,0.035596173256635666,0.5410216017850847,,,1.0,0.8350106940994263,34,8,8,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__generalization__s1,droid_lowdim_full,inr_transformer_fitted_latent,generalization,1,0.36363636363636365,0.36363636363636365,nan,0.26438403129577637,0.19153869652996816,0.1633160561323166,0.5141828772876207,,,1.0,1.3803165422210693,9,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__novel_generalization__s0,fastf1_stint_full,inr_diffusion_history_conditioned,novel_generalization,0,0.3333333333333333,0.5,2.355252265930176,1.2847243547439575,1.2791152297495902,1.025435447692871,1.1334568164442602,,,1.0,1.004385160041809,8,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__specialization__s0,droid_lowdim_full,inr_transformer_infer_latent_maml,specialization,0,0.0,0.0,nan,0.09686511009931564,0.12492310356022789,0.035773102194070816,0.31123160202543,,,1.0,0.7753978834877014,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__specialization__s1,droid_lowdim_full,inr_transformer_infer_latent_maml,specialization,1,0.5,0.5,nan,0.10690183937549591,0.15200331920076746,0.028054682537913322,0.32695846735555867,,,1.0,0.7032862172851563,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__novel_generalization__s1,fastf1_stint_full,inr_diffusion_history_conditioned,novel_generalization,1,0.2777777777777778,0.4166666666666667,5.944424152374268,1.589300513267517,1.114418540224756,0.9451389908790588,1.2606746262487862,,,1.0,1.426125334335327,8,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__new_policy__s0,droid_lowdim_full,inr_transformer_fitted_latent,new_policy,0,0.46153846153846156,0.5454545454545454,0.0002835225604940206,0.10406055301427841,0.11903570154669,0.04511965066194534,0.32258417973341225,,,1.0,0.8741961584815979,49,13,13,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__cvae__conflation__s0,droid_lowdim_full,cvae,conflation,0,0.5,0.5,nan,0.08966507017612457,0.11275216669501431,0.035426340997219086,0.29944126331573706,,,1.0,0.7952403293380738,25,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__single_shift__s1,droid_lowdim_full,inr_transformer_infer_latent_maml,single_shift,1,0.6666666666666666,0.6666666666666666,nan,0.10421397536993027,0.10967010717378935,0.05244750902056694,0.32282189419233986,,,1.0,0.9502495990524292,49,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_history_conditioned__specialization__s0,droid_lowdim_full,inr_transformer_history_conditioned,specialization,0,1.0,1.0,nan,0.11459316313266754,0.14778627279356651,0.052542541176080704,0.3385161194576523,,,1.0,0.7753978834877014,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__conflation__s1,droid_lowdim_full,inr_transformer_infer_latent_maml,conflation,1,0.16666666666666666,0.16666666666666666,nan,0.1389021873474121,0.15436102071435837,0.06233810633420944,0.3726958375772556,,,1.0,0.8998527394065857,25,6,6,1
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_transformer_fitted_latent__generalization__s0,fastf1_stint_full,inr_transformer_fitted_latent,generalization,0,0.3333333333333333,0.3333333333333333,nan,1.1688029766082764,1.2196524756034837,0.7776380181312561,1.0811119167821046,,,1.0,0.9583082066307068,8,12,12,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_history_conditioned__generalization__s1,droid_lowdim_full,inr_transformer_history_conditioned,generalization,1,0.45454545454545453,0.45454545454545453,nan,0.3852829337120056,0.2791265060781249,0.24964489042758942,0.6207116349094849,,,1.0,1.3803165422210693,9,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__novel_generalization__s0,fastf1_stint_full,cvae,novel_generalization,0,0.2777777777777778,0.4166666666666667,4.073538303375244,0.8684157133102417,0.8646241978267507,0.45490169525146484,0.9318882515142262,,,1.0,1.004385160041809,8,18,18,0
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_infer_latent_maml__no_shift__s0,droid_lowdim_full,inr_transformer_infer_latent_maml,no_shift,0,0.45454545454545453,0.45454545454545453,nan,0.11091011017560959,0.12369379740861373,0.04224467650055885,0.3330316954519638,,,1.0,0.8966505394706726,49,11,11,0
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__conflation__s0,fastf1_stint_full,cvae,conflation,0,1.0,1.0,nan,0.45296114683151245,0.5424614918495613,0.1493958681821823,0.6730238828091559,,,1.0,0.8350106940994263,34,8,8,1
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__inr_diffusion_history_conditioned__specialization__s1,fastf1_stint_full,inr_diffusion_history_conditioned,specialization,1,0.5,0.5,nan,1.145168662071228,1.3372011952710223,0.35427242517471313,1.0701255356598254,,,1.0,0.856392191482544,52,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_fitted_latent__specialization__s0,droid_lowdim_full,inr_transformer_fitted_latent,specialization,0,1.0,1.0,nan,0.0802149847149849,0.10345009500694256,0.034526508301496506,0.28322250036849983,,,1.0,0.7753978834877014,49,2,2,2
outputs/droid_fastf1_full_suite_ver_20260501/fastf1_stint_full__cvae__single_shift__s1,fastf1_stint_full,cvae,single_shift,1,1.0,1.0,nan,0.5112801790237427,0.39307048471459854,0.14157508313655853,0.7150385856887324,,,1.0,1.3007340894470214,52,8,8,1
outputs/droid_fastf1_full_suite_ver_20260501/droid_lowdim_full__inr_transformer_history_conditioned__generalization__s0,droid_lowdim_full,inr_transformer_history_conditioned,generalization,0,0.18181818181818182,0.18181818181818182,nan,0.29595881700515747,0.24685931554928356,0.20181116461753845,0.544020971107877,,,1.0,1.1988966928253173,9,11,11,0
