run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.5222439169883728,0.588982343673706,0.6035130995474247,0.46554437279701233,0.7674518510458529,,,1.0,0.9759230480918885,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,no_shift,0,0.5,0.5,nan,0.2618527114391327,0.27798457693622486,0.182933509349823,0.5117154594490309,,,1.0,0.9419684873352051,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v3_walker2d,cvae,novel_generalization,1,0.6666666666666666,1.0,1.7100292444229126,1.0779163837432861,0.9978809734121633,0.8046505451202393,1.0382275202205373,,,1.0,1.0802053676376342,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,novel_generalization,0,0.3504273504273504,0.5256410256410257,0.8017303943634033,2.7187836170196533,1.2232971490999083,2.4660463333129883,1.6488734387513353,,,1.0,2.222504662109375,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__novel_generalization__s0,custom_mujoco_action_resampled_v3_humanoid,cvae,novel_generalization,0,0.6666666666666666,1.0,0.4446524679660797,0.8865092992782593,0.6699095421951426,0.6874059438705444,0.9415462279029423,,,1.0,1.3233268724212646,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_history_conditioned,specialization,0,0.5,0.5,nan,0.7689849138259888,0.7079909989570122,0.5317267775535583,0.8769178489607728,,,1.0,1.0861506925354003,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.2725994884967804,0.2738384330933814,0.17298473417758942,0.5221106094466769,,,1.0,0.995475636554718,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_history_conditioned,conflation,0,1.0,1.0,nan,0.2568821907043457,0.2444110120204438,0.17418766021728516,0.5068354670939532,,,1.0,1.0510254369506835,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,nan,0.3962531089782715,0.47142416916760693,0.12074314802885056,0.6294863850618785,,,1.0,0.8405447469482422,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v3_hopper,cvae,novel_generalization,1,0.6666666666666666,1.0,0.573601245880127,1.1743388175964355,1.0322834557823868,0.890382707118988,1.083669145817318,,,1.0,1.1376127467880248,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__new_policy__s1,custom_mujoco_action_resampled_v3_hopper,cvae,new_policy,1,0.6666666666666666,1.0,2.884183406829834,0.7383779883384705,0.6578313722388062,0.027396569028496742,0.8592892343899523,,,1.0,1.1224426494369506,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__single_shift__s0,custom_mujoco_action_resampled_v3_hopper,cvae,single_shift,0,1.0,1.0,nan,0.21684829890727997,0.20566062766514165,0.030063116922974586,0.46566973157730573,,,1.0,1.054398702217102,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,conflation,1,1.0,1.0,nan,0.8404252529144287,0.9889053362266621,0.6944186091423035,0.9167471041211032,,,1.0,0.8498540983924866,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__cvae__conflation__s1,custom_mujoco_action_resampled_v3_ant,cvae,conflation,1,1.0,1.0,nan,0.2372857630252838,0.26570477264055187,0.14898239076137543,0.4871198651515701,,,1.0,0.8930429087409973,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,single_shift,0,0.6724137931034483,0.6724137931034483,nan,0.29037633538246155,0.39039210461128077,0.23747283220291138,0.5388657860566595,,,1.0,0.7438068853149414,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.05041583254933357,0.04907744357568285,0.003486475208774209,0.2245347023275769,,,1.0,1.027270959449768,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__cvae__no_shift__s1,custom_mujoco_action_resampled_v3_humanoid,cvae,no_shift,1,1.0,1.0,nan,0.21791180968284607,0.2189022028073192,0.11499673128128052,0.4668102501904238,,,1.0,0.995475636554718,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,no_shift,0,1.0,1.0,nan,0.42004358768463135,0.40889269167077125,0.19435574114322662,0.6481076975971134,,,1.0,1.027270959449768,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__no_shift__s0,custom_mujoco_action_resampled_v3_walker2d,cvae,no_shift,0,1.0,1.0,nan,0.22052286565303802,0.25488533629959037,0.0322202630341053,0.4695986218602414,,,1.0,0.8651845918426514,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,generalization,1,0.5256410256410257,0.5256410256410257,nan,0.7375037670135498,0.7464992957671489,0.6144230365753174,0.858780395103166,,,1.0,0.9879497156867981,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,conflation,1,0.3275862068965517,0.3275862068965517,nan,0.21289749443531036,0.20954463881417773,0.008384699933230877,0.461408164682107,,,1.0,1.016000674797058,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,generalization,1,1.0,1.0,nan,0.6630239486694336,0.6711110273547838,0.535074770450592,0.8142628253023919,,,1.0,0.9879497156867981,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,nan,0.25436481833457947,0.2700353799033855,0.1478651762008667,0.5043459312164414,,,1.0,0.9419684873352051,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__cvae__new_policy__s1,custom_mujoco_action_resampled_v3_ant,cvae,new_policy,1,0.6666666666666666,1.0,2.7701985836029053,0.8424264192581177,0.8660395252348607,0.3193511962890625,0.9178379046749582,,,1.0,0.9727343784103394,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,specialization,1,0.9473684210526315,0.9473684210526315,nan,0.57191401720047,0.5101419693377289,0.4746876657009125,0.7562499700498969,,,1.0,1.1210879550704955,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,0.3430267870426178,0.45238715410232544,0.4244580197034573,0.11828485876321793,0.6725973194284418,,,1.0,1.06579952104187,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__single_shift__s1,custom_mujoco_action_resampled_v3_walker2d,cvae,single_shift,1,1.0,1.0,nan,0.3883630037307739,0.46203727420913615,0.10140123963356018,0.6231877756589693,,,1.0,0.8405447469482422,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__cvae__single_shift__s1,custom_mujoco_action_resampled_v3_halfcheetah,cvae,single_shift,1,0.896551724137931,0.896551724137931,nan,0.5351682901382446,0.4789318273755845,0.11105819791555405,0.7315519736411382,,,1.0,1.1174206004867553,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,specialization,1,1.0,1.0,nan,0.4078860282897949,0.8721500838926809,0.3709222972393036,0.6386595558588276,,,1.0,0.4676787124404907,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,single_shift,1,1.0,1.0,nan,0.5284866690635681,0.5012209024463993,0.2970134913921356,0.7269708859807029,,,1.0,1.054398702217102,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_diffusion_history_conditioned,generalization,1,1.0,1.0,nan,0.8233236074447632,0.8717235260651655,0.6419475674629211,0.9073718132302563,,,1.0,0.9444779024848938,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,1.820548176765442,1.1238164901733398,1.1553169242459609,0.990902304649353,1.0601021130878572,,,1.0,0.9727343784103394,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__generalization__s0,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,generalization,0,1.0,1.0,nan,0.6461362838745117,0.4788980394293241,0.3921743631362915,0.8038260283634212,,,1.0,1.3492147193679809,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,specialization,1,1.0,1.0,nan,0.5649492740631104,0.6852853928545874,0.38815879821777344,0.751631075769962,,,1.0,0.8243999944458008,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,generalization,0,1.0,1.0,nan,0.6815319657325745,0.6898447916033766,0.511939525604248,0.825549493205934,,,1.0,0.9879497156867981,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,1.0092904567718506,0.9445672035217285,0.874432984523544,0.7325295805931091,0.9718884727795306,,,1.0,1.0802053676376342,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v3_walker2d,inr_transformer_fitted_latent,conflation,0,0.7068965517241379,0.7068965517241379,nan,0.2215065360069275,0.2606406634102381,0.045128196477890015,0.4706448087538282,,,1.0,0.8498540983924866,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_fitted_latent,generalization,1,1.0,1.0,nan,0.6563066244125366,0.48643600977016727,0.46852630376815796,0.8101275358932917,,,1.0,1.3492147193679809,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,1.025359869003296,1.206512824898746,0.8734846115112305,1.0126005476017164,,,1.0,0.8498540983924866,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v3_hopper,inr_diffusion_history_conditioned,specialization,0,0.5789473684210527,0.5789473684210527,nan,0.8802435398101807,0.8104248755349308,0.637286901473999,0.9382129501398819,,,1.0,1.0861506925354003,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__generalization__s1,custom_mujoco_action_resampled_v3_hopper,cvae,generalization,1,1.0,1.0,nan,0.8808426856994629,0.842779752976435,0.5382945537567139,0.9385321974761777,,,1.0,1.045163558555603,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,nan,0.28291937708854675,0.38036670898623576,0.22372770309448242,0.5319016611071512,,,1.0,0.7438068853149414,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_fitted_latent,specialization,1,0.5,0.5,nan,0.5925590991973877,0.5285571899308532,0.4289555549621582,0.7697786040137695,,,1.0,1.1210879550704955,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__cvae__new_policy__s0,custom_mujoco_action_resampled_v3_hopper,cvae,new_policy,0,0.6666666666666666,1.0,2.5761239528656006,0.7173376083374023,0.6390862007045433,0.02848810702562332,0.8469578551128754,,,1.0,1.1224426494369506,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_diffusion_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v3_humanoid,inr_diffusion_history_conditioned,no_shift,0,1.0,1.0,nan,0.8235095739364624,0.8272523642934949,0.7580283880233765,0.9074742827961917,,,1.0,0.995475636554718,358,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_halfcheetah,inr_transformer_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,0.3739369809627533,0.6041985750198364,0.61910472982594,0.49115458130836487,0.7773021130936391,,,1.0,0.9759230480918885,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v3_hopper,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.08918500691652298,0.08833090446601587,0.013112618587911129,0.29863858912826885,,,1.0,1.0096693502197265,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,nan,0.2383410930633545,0.2260445622345614,0.028241822496056557,0.4882018978489888,,,1.0,1.054398702217102,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,1.9963598251342773,1.1824678182601929,1.2242116973608295,1.026198148727417,1.0874133612661714,,,1.0,0.9659014211425782,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__novel_generalization__s1,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,novel_generalization,1,0.6324786324786325,0.9487179487179487,4.259487152099609,2.0154340267181396,0.9068300557827829,1.4417704343795776,1.4196598278172625,,,1.0,2.222504662109375,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__cvae__conflation__s0,custom_mujoco_action_resampled_v3_walker2d,cvae,conflation,0,1.0,1.0,nan,0.20584987103939056,0.2422178953172775,0.03400776907801628,0.45370681176216715,,,1.0,0.8498540983924866,269,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,2.283743143081665,1.2753889560699463,1.180691185472602,1.103004813194275,1.1293311985728307,,,1.0,1.0802053676376342,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v3_humanoid,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.12444008141756058,0.558396577835083,0.5602103585763821,0.32511934638023376,0.7472593778836657,,,1.0,0.9967623220214844,358,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v3_ant,inr_diffusion_history_conditioned,novel_generalization,1,0.5213675213675214,0.782051282051282,4.340016841888428,2.68568754196167,1.2084058079827327,2.43740177154541,1.6388067433232236,,,1.0,2.222504662109375,180,117,117,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_ant__inr_transformer_fitted_latent__generalization__s0,custom_mujoco_action_resampled_v3_ant,inr_transformer_fitted_latent,generalization,0,0.5,0.5,nan,1.570626974105835,0.7257784292956901,1.3299219608306885,1.253246573546417,,,1.0,2.164058493209839,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_hopper__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v3_hopper,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.20407603681087494,0.19354731410590775,0.02506551705300808,0.451747757947812,,,1.0,1.054398702217102,358,58,58,19
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_humanoid__inr_diffusion_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v3_humanoid,inr_diffusion_history_conditioned,specialization,0,1.0,1.0,nan,0.8117741942405701,1.0040479646384601,0.7369182109832764,0.9009851243170278,,,1.0,0.8085014091262818,358,38,38,38
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_halfcheetah__cvae__generalization__s0,custom_mujoco_action_resampled_v3_halfcheetah,cvae,generalization,0,1.0,1.0,nan,0.6334648132324219,0.6707036888484044,0.5103286504745483,0.7959050277717951,,,1.0,0.9444779024848938,180,78,78,0
outputs/suites/action_resampled_v3/runs/custom_mujoco_action_resampled_v3/custom_mujoco_action_resampled_v3_walker2d__inr_diffusion_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v3_walker2d,inr_diffusion_history_conditioned,single_shift,0,1.0,1.0,nan,1.1471699476242065,1.3647934292483839,0.9979169964790344,1.0710601979460381,,,1.0,0.8405447469482422,358,58,58,19
